frame_id,track_id,center_x,center_y,smooth_x,smooth_y,vx,vy,angle,angle_diff,angle_ok,net_angle_ok,lateral_ok
12,1,467.88892,496.90002,474.84827,491.57718,-14.130005,10.267761,143.995457300405,0.09557788383708044,False,False,False
12,2,1223.4744,506.2353,1236.536,517.8305,-28.856323,-25.016663,-139.0767179993961,0.0024622884738789708,False,False,False
12,3,646.51465,578.26807,657.7041,562.5975,-21.526001,30.540955,125.17710400748511,-0.5625212094160332,False,False,False
12,5,1407.0963,430.75125,1408.5491,431.17725,-5.961426,-0.5182495,-175.0315502658355,0.06540337209750646,False,False,False
12,6,127.79515,417.96863,134.33496,417.3243,-3.284912,0.834198,165.75103881807374,2.777422712884203,False,False,False
12,7,700.8446,384.33627,702.70435,381.78314,-3.277832,5.506256,120.76501399640149,-0.7413512147981862,False,False,False
12,8,1089.501,367.36978,1092.3779,370.96985,-6.1190186,-9.368713,-123.14989012998295,-0.5710447787375301,False,False,False
12,14,1309.2836,455.19397,1316.7032,461.4061,-13.605957,-9.825409,-144.16543458138915,3.136322152347333,False,False,False
13,1,465.06592,499.4262,471.91354,493.9319,-14.269287,10.729431,143.05958571269642,-0.9358715877085899,False,False,False
13,2,1218.5928,502.04706,1231.1531,513.09546,-28.738403,-25.026245,-138.94969539461636,0.12702260477973937,False,False,False
13,3,641.3988,584.2359,652.8125,569.089,-22.523193,32.75049,124.51711425243188,-0.6599897550532319,False,False,False
13,5,1407.2341,430.23062,1408.1545,430.89325,-5.6433105,-0.91711426,-170.76935908374776,4.262191182087747,False,False,False
13,6,128.32156,417.16376,132.53094,417.27615,-5.477707,0.7326355,172.38198183493444,0,False,False,False
13,7,700.22125,383.89386,701.9594,382.41635,-3.3104858,5.088684,123.04635053224737,2.281336535845881,False,False,False
13,8,1088.7432,363.64764,1091.2875,368.7732,-5.8586426,-9.60611,-121.37847741652418,1.7714127134587727,False,False,False
13,14,1305.2611,451.98468,1313.2706,458.57965,-14.914307,-11.474945,-142.42561231597304,1.7398222654161088,False,False,False
14,1,459.9489,502.98663,468.32416,496.64832,-15.097107,11.326599,143.12094913510418,0.06136342240776571,False,False,False
14,2,1210.98,492.00885,1225.1011,506.76947,-29.14148,-26.545288,-137.66927287755928,1.280422517057076,False,False,False
14,3,632.89124,595.5038,646.8361,577.0134,-24.212952,34.85681,124.78540763443179,0.2682933819999107,False,False,False
14,5,1406.2086,429.0055,1407.5708,430.32693,-4.942383,-1.5041809,-163.0727262595967,0,False,False,False
14,6,118.59836,416.87662,128.35117,417.15628,-10.153961,0.4295349,177.5777065789302,5.195724743995754,False,False,False
14,7,697.876,386.5327,700.7344,383.65125,-3.9351807,5.2522583,126.84186967735623,3.7955191451088552,False,False,False
14,8,1085.3513,359.89423,1089.5066,366.1095,-6.6433105,-10.226959,-123.00727199036746,-1.6287945738432796,False,False,False
14,14,1299.4531,447.91315,1309.1254,455.3797,-16.664795,-13.298889,-141.40932875351865,1.0162835624543902,False,False,False
15,1,455.20795,506.37286,464.38928,499.56567,-16.265137,12.219116,143.0844457811671,-0.0365033539370927,False,False,False
15,2,1205.1815,486.18253,1219.1252,500.59338,-29.1344,-27.681335,-136.4650217607204,1.2042511168388899,False,False,False
15,3,624.3545,605.6509,640.0916,585.6047,-26.816467,36.91797,125.99389767061949,1.2084900361876976,False,False,False
15,4,1445.6204,849.30176,1485.5653,891.4058,-76.50513,-70.70502,-137.2562984039542,0,False,False,False
15,5,1402.3876,427.8489,1406.0159,429.58353,-4.6569824,-2.0153503,-156.5990249681956,0,False,False,False
