frame_id,track_id,center_x,center_y,smooth_x,smooth_y,vx,vy,angle,angle_diff,angle_ok,net_angle_ok,lateral_ok
12,4,976.7172,480.646,969.5939,480.62158,15.304626,-0.06707764,-0.25111628069328823,2.1535742912475886,False,False,False
12,5,108.88534,379.21652,101.33724,379.6669,15.420395,-1.1697693,-4.3380681325426,0.12690705247049205,False,False,False
12,8,638.71826,434.42636,629.31714,434.81458,19.080078,-0.90805054,-2.7247391936930905,0.37834401435026255,False,False,False
12,12,320.96225,331.85815,315.60577,333.08868,10.635986,-2.8728027,-15.115029868118048,3.5737322027082232,False,False,False
12,15,380.41144,416.91187,372.9826,416.75708,10.667572,0.27105713,1.4555409984688625,0,False,False,False
13,1,355.99994,487.87427,347.2473,488.1889,16.994415,-0.15557861,-0.5245104797651544,-0.4899586528982574,False,False,False
13,2,1208.8079,478.6938,1203.851,478.71265,9.68457,-0.30786133,-1.820753649493427,1.590632024980682,False,False,False
13,3,1124.3618,418.50705,1116.138,419.11865,16.512817,-0.8408203,-2.9149407280884505,-0.36575059638537644,False,False,False
13,4,980.6577,480.22028,974.0194,480.46106,14.242432,-0.093322754,-0.37542208694382584,-0.12430580625053761,False,False,False
13,5,114.127945,378.89862,106.45353,379.35962,15.282539,-1.0283203,-3.8494738372563946,0.48859429528620524,False,False,False
13,8,643.8335,435.25592,635.1237,434.99115,18.427551,-0.35650635,-1.1083274691154803,1.6164117245776102,False,False,False
13,12,325.33557,331.37613,319.49768,332.4037,11.017059,-2.4552917,-12.563773529222487,2.551256338895561,False,False,False
13,15,386.93854,416.9851,378.565,416.84833,14.308136,0.3050537,1.221378006083664,-0.23416299238519844,False,False,False
14,1,361.07724,488.1051,352.7793,488.1554,17.05304,-0.20144653,-0.6768001259086582,-0.15228964614350382,False,False,False
14,2,1211.5942,478.82248,1206.9482,478.7566,9.524536,-0.07711792,-0.4639002595461002,1.356853389947327,False,False,False
14,3,1129.9333,417.61237,1121.6561,418.51617,16.459473,-1.166687,-4.054481407827523,-1.1395406797390724,False,False,False
14,4,985.7538,480.45026,978.7132,480.45673,13.868225,-0.14852905,-0.6136158330992045,-0.2381937461553787,False,False,False
14,8,650.417,435.5863,641.2411,435.22922,18.191406,0.15582275,0.4907684256895547,1.5990958948050351,False,False,False
14,12,329.9549,330.53967,323.68057,331.65808,11.645782,-2.250946,-10.939473090771845,1.6243004384506428,False,False,False
14,15,393.84714,416.43845,384.67786,416.6844,16.647797,0.030517578,0.10503050389988355,-1.1163475021837805,False,False,False
15,1,366.58856,488.3988,358.303,488.25278,16.890778,-0.14590454,-0.49491543251537795,0.18188469339328028,False,False,False
15,2,1213.4841,479.01038,1209.5626,478.85812,9.016357,0.13296509,0.8448851130918729,1.308785372637973,False,False,False
15,3,1135.2368,417.40378,1127.0884,418.07123,16.432983,-1.4551392,-5.060337339044237,-1.005855931216714,False,False,False
15,4,990.11816,480.81177,983.27527,480.59875,13.6813965,-0.022827148,-0.09559682387886388,0.5180190092203406,False,False,False
15,8,656.3993,435.77386,647.3044,435.44708,17.987244,0.6325073,2.013931360150761,1.5231629344612063,False,False,False
15,12,334.449,330.07358,327.98798,331.0243,12.382202,-2.064392,-9.46543649986295,1.474036590908895,False,False,False
15,15,400.5163,415.33685,391.01324,416.1454,18.03064,-0.61169434,-1.943029647893795,-2.0480601517936785,False,False,False
16,1,372.2038,488.04724,363.86334,488.1706,16.616028,-0.018310547,-0.06313883453074852,0.4317765979846294,False,False,False
16,2,1216.1741,479.1401,1212.2073,478.97095,8.356323,0.25830078,1.7704956273967085,0.9256105143048357,False,False,False
16,3,1140.9949,417.42664,1132.651,417.81342,16.513062,-1.3052368,-4.519416158845274,0.5409211801989624,False,False,False
16,4,994.2295,480.817,987.657,480.68604,13.637573,0.22497559,0.9451082102182877,1.0407050340971515,False,False,False
16,8,662.5306,436.328,653.3949,435.79944,18.27118,0.8082886,2.5330246987376244,0.5190933385868632,False,False,False
16,12,338.59067,329.08203,332.22906,330.24738,12.731384,-2.156311,-9.612943811196912,-0.14750731133396222,False,False,False
16,15,406.97244,414.88635,397.39694,415.64178,18.83194,-1.206543,-3.6658710954407923,-1.7228414475469973,False,False,False
16,5,128.46985,377.30707,115.260056,378.53864,18.95488,-1.4284973,-4.309836936720904,-0.4603630994645096,False,False,False
17,1,373.6374,487.88934,367.77295,488.0581,14.993652,-0.09729004,-0.37177268538884345,-0.3086338508580949,False,False,False
17,2,1216.759,479.32083,1214.0281,479.1109,7.079834,0.35430908,2.864967335159631,1.0944717077629227,False,False,False
17,3,1142.646,417.61218,1136.649,417.73294,14.99292,-0.78323364,-2.9904265631057796,1.5289895957394948,False,False,False
17,4,995.2969,480.87427,990.713,480.76135,11.999817,0.30462646,1.4541940951443164,0.5090858849260287,False,False,False
17,8,664.22626,436.56668,657.7275,436.10635,16.48639,0.87713623,3.045473757374579,0.5124490586369546,False,False,False
17,12,339.54532,328.67633,335.15558,329.61896,11.475006,-2.0391235,-10.076350483066467,-0.46340667186955464,False,False,False
17,15,408.75458,414.72693,401.94,415.27588,17.262146,-1.4085083,-4.664726819036287,-0.9988557235954945,False,False,False
17,5,129.36844,377.10486,120.90341,377.96515,19.56617,-1.7017517,-4.970745285084571,-0.6609083483636669,False,False,False
18,1,378.2073,487.96057,371.94672,488.0191,13.643707,-0.2336731,-0.9811976363978853,-0.6094249510090418,False,False,False
18,2,1220.2524,479.10736,1216.5178,479.1095,6.9552,0.2513733,2.069870330761915,-0.7950970043977161,False,False,False
18,3,1147.4683,417.40305,1140.9768,417.601,13.888428,-0.47021484,-1.939099198207074,1.0513273648987056,False,False,False
18,4,998.3546,481.0313,993.7697,480.86932,10.494446,0.27056885,1.4768783210648404,0.022684225920523993,False,False,False
18,8,669.2407,436.57178,662.33276,436.29254,15.028381,0.845459,3.2199225782613534,0.1744488208867745,False,False,False
18,12,343.0553,327.09357,338.3155,328.60883,10.327515,-2.4154663,-13.164076551305095,-3.087726068238629,False,False,False
18,15,414.38147,414.47766,406.91663,414.9566,15.903381,-1.1887817,-4.274923508510558,0.38980331052572836,False,False,False
18,5,133.3227,376.44528,125.87113,377.3572,19.417603,-2.002411,-5.887728524618131,-0.9169832395335602,False,False,False
19,1,383.69055,488.05038,376.6443,488.03162,12.780945,-0.13897705,-0.6229965588060928,0.3582010775917924,False,False,False
19,2,1222.4644,478.39658,1218.8965,478.82434,6.689209,-0.14660645,-1.25554247262425,-3.3254128033861647,False,False,False
19,3,1152.1571,416.7848,1145.449,417.27454,12.797974,-0.5388794,-2.4111072699301674,-0.47200807172309345,False,False,False
19,4,1002.27423,481.51645,997.1715,481.12817,9.514526,0.44213867,2.66061258402461,1.1837342629597696,False,False,False
19,8,672.7207,436.58636,666.488,436.4101,13.093079,0.61065674,2.670320600679505,-0.5496019775818484,False,False,False
19,12,347.0119,325.81714,341.79407,327.49216,9.565002,-2.7552185,-16.069154020826684,-2.905077469521588,False,False,False
19,15,420.3471,413.78534,412.28882,414.4881,14.891876,-1.1536865,-4.429905332763819,-0.15498182425326057,False,False,False
19,5,137.43481,376.3037,130.49661,376.93582,15.236557,-1.6028137,-6.005158839299991,-0.11743031468185983,False,False,False
20,1,389.4444,487.95752,381.76434,488.00198,13.991394,-0.056121826,-0.22982174063903466,0.3931748181670582,False,False,False
20,2,1224.0671,477.94348,1220.9647,478.47202,6.9366455,-0.6388855,-5.262263846538767,-4.006721373914517,False,False,False
20,3,1157.5856,416.39197,1150.3037,416.9215,13.654663,-0.8114319,-3.400817104808589,-0.9897098348784215,False,False,False
20,4,1006.3852,481.24365,1000.857,481.17438,10.143982,0.4130249,2.3315813980871165,-0.3290311859374935,False,False,False
20,8,678.6032,436.54828,671.3341,436.4654,13.606628,0.3590393,1.5115180505445014,-1.1588025501350037,False,False,False
20,12,351.40665,324.6448,345.6391,326.3532,10.4835205,-3.265747,-17.30246129467415,-1.2333072738474655,False,False,True
20,5,141.58983,376.2266,134.9339,376.65216,14.030487,-1.3129883,-5.346231416211282,0.6589274230887092,False,False,False
21,1,395.05905,487.84393,387.0822,487.93878,15.135498,-0.080322266,-0.3040589483431928,-0.07423720770415815,False,False,False
21,2,1225.8673,477.67355,1222.9258,478.15265,6.407959,-0.95684814,-8.492760430095714,-3.2304965835569472,False,False,False
21,3,1163.0012,416.09387,1155.3828,416.59045,14.406006,-1.0105591,-4.012637334559712,-0.6118202297511233,False,False,False
21,4,1010.0849,481.2282,1004.5482,481.19592,10.778503,0.32659912,1.7355867163063465,-0.59599468178077,False,False,False
21,8,685.45044,436.54608,676.98065,436.49768,14.647888,0.20513916,0.8023572828887814,-0.70916076765572,False,False,False
21,12,356.13507,323.4873,349.8375,325.20685,11.522003,-3.4019775,-16.449720838857296,0.8527404558168534,False,False,True
21,15,433.3283,412.1046,420.70465,413.53473,18.764648,-1.7411499,-5.301229392409257,-0.8713240596454384,False,False,False
22,1,400.368,488.0268,392.39655,487.974,15.752258,-0.057617188,-0.20957039213521314,0.09448855620797966,False,False,False
22,2,1227.1106,477.80762,1224.5997,478.01465,5.703247,-0.8096924,-8.080306825879362,0.4124536042163527,False,False,False
22,3,1168.1113,415.5481,1160.4742,416.17352,15.025269,-1.1010132,-4.190997334137871,-0.1783599995781584,False,False,False
22,4,1015.14417,481.07095,1008.7866,481.14594,11.615112,0.01776123,0.08761368163658743,-1.6479730346697592,False,False,False
22,8,691.0073,436.4981,682.5913,436.49786,16.103333,0.087768555,0.31227809257712436,-0.49007919031165703,False,False,False
22,12,360.44116,321.70032,354.07898,323.80426,12.284912,-3.6878967,-16.709611662942642,-0.25989082408534614,False,False,True
22,22,42.61766,495.91483,39.97635,495.91498,3.6949158,0.14465332,2.241944035653444,0,False,False,False
23,1,409.96548,488.23944,399.42413,488.0802,17.65979,0.07821655,0.25376570424755035,0.4633360963827635,False,False,False
23,2,1229.3875,478.07126,1226.5149,478.0373,5.550171,-0.4347229,-4.47860767169722,3.6016991541821417,False,False,False
23,3,1177.2341,415.3645,1167.1782,415.8499,16.874512,-1.0715942,-3.6336158279593764,0.5573815061784941,False,False,False
23,4,1021.63635,480.8731,1013.9265,481.0368,13.069519,-0.13757324,-0.6030883781295024,-0.6907020597660899,False,False,False
23,8,701.34454,435.3574,690.09265,436.0417,18.758545,-0.42370605,-1.293940521852865,-1.6062186144299893,False,False,False
23,12,366.7791,318.6399,359.15906,321.73853,13.5199585,-4.614685,-18.845999934246468,-2.136388271303826,False,False,True
23,22,46.65632,496.43652,42.64834,496.12363,5.6784782,0.36087036,3.6362877594751213,1.3943437238216774,False,False,False
23,23,1068.0588,602.4541,1067.102,603.8238,1.5096436,-2.1224365,-54.576573981480536,0,False,False,False
23,5,161.33276,374.0089,145.49344,375.59485,19.622307,-1.7623596,-5.132198076492067,0.21403333971921512,False,False,False
23,15,451.3875,411.95416,432.9778,412.90253,26.061188,-2.0540771,-4.506592431182869,0.7946369612263879,False,False,False
24,1,417.10736,487.56973,406.49744,487.87604,19.415222,-0.06274414,-0.18516202909302254,-0.4389277333405729,False,False,False
24,2,1230.7712,477.98834,1228.2174,478.01773,5.291626,-0.13491821,-1.4605283495321861,3.0180793221650335,False,False,False
24,3,1184.3936,414.2395,1174.0643,415.20575,18.681519,-1.3847046,-4.239104624623359,-0.6054887966639821,False,False,False
24,4,1026.8208,480.88434,1019.0843,480.97583,14.536072,-0.22009277,-0.8674574316397997,-0.26436905351029727,False,False,False
24,8,708.21136,434.82816,697.34015,435.55627,20.359497,-0.94140625,-2.6474235903198635,-1.3534830684669985,False,False,False
24,12,372.2677,316.4641,364.40253,319.62878,14.565033,-5.578064,-20.95566089889392,-2.1096609646474533,False,False,True
24,22,50.466022,496.14865,45.775414,496.13367,7.5599403,0.21862793,1.6564902349683235,-1.9797975245067978,False,False,False
24,23,1068.6122,601.27625,1067.706,602.8048,1.7033691,-2.6446533,-57.21521222837362,-2.6386382468930876,False,False,False
24,5,167.92178,372.39264,154.46478,374.31396,23.96817,-2.6218567,-6.242712964929083,-1.1105148884370166,False,False,True
24,15,459.08246,412.02216,443.41968,412.5504,31.13086,-1.9376831,-3.56167563452032,0.9449167966625494,False,False,False
25,1,422.9895,487.39496,413.09427,487.68365,20.697723,-0.29034424,-0.8036829992004648,-0.6185209701074423,False,False,False
25,2,1231.8792,478.22095,1229.6821,478.099,5.0823975,0.084350586,0.9508286087976722,2.411356958329858,False,False,False
25,3,1190.8146,413.63776,1180.7644,414.57855,20.290161,-1.5949707,-4.494668824181332,-0.2555641995579734,False,False,False
25,4,1031.4387,480.4062,1024.0261,480.748,15.239502,-0.39794922,-1.4958251485325214,-0.6283677168927216,False,False,False
25,8,715.18774,434.5788,704.47925,435.16528,21.88794,-1.3325806,-3.4839787865171945,-0.836555196197331,False,False,False
25,12,376.62878,315.10413,369.29303,317.81894,15.21405,-5.985321,-21.475046864056694,-0.5193859651627726,False,False,True
25,22,53.327526,496.13885,48.79626,496.13574,8.819912,0.22076416,1.4338254339397247,-0.22266480102859876,False,False,False
25,23,1069.1019,600.19867,1068.2644,601.7623,1.8001709,-2.9745483,-58.818036985241136,-1.6028247568675127,False,False,False
25,5,172.97038,371.92267,161.86703,373.35748,26.933136,-3.2946777,-6.974230336957205,-0.7315173720281214,False,False,True
25,15,466.46848,411.49823,452.63922,412.12955,31.93457,-1.4051819,-2.5194981493531525,1.0421774851671675,False,False,False
26,1,428.1059,487.76227,419.09894,487.7151,19.674805,-0.3651123,-1.0631360036608004,-0.2594530044603356,False,False,False
26,2,1233.0605,478.4556,1231.0336,478.24164,4.5186768,0.2043457,2.5892922696841505,1.6384636608864782,False,False,False
26,3,1195.9016,413.62012,1186.8193,414.1952,19.641113,-1.6547241,-4.815681720852332,-0.3210128966710002,False,False,False
26,4,1035.29,480.36603,1028.5317,480.5952,14.605225,-0.44158936,-1.7318118339035178,-0.23598668537099643,False,False,False
26,8,721.3472,434.31396,711.22644,434.82477,21.13379,-1.216919,-3.295547800298533,0.18843098621866172,False,False,False
26,12,380.9665,314.0348,373.9624,316.3053,14.803345,-5.4332275,-20.15450129353623,1.320545570520462,False,False,True
26,22,56.22006,496.13974,51.76578,496.13736,9.117443,0.01373291,0.08630020391019101,-1.3475252300295337,False,False,False
26,23,1069.3252,600.31006,1068.6887,601.1814,1.5866699,-2.642395,-59.016590506320156,-0.19855352107902036,False,False,False
26,5,177.76685,371.26312,168.22696,372.51974,22.73352,-3.0751038,-7.703492782939509,-0.7292624459823038,False,False,True
26,15,473.65738,410.89966,461.0465,411.6376,28.068695,-1.2649231,-2.5803034966773484,-0.060805347324195846,False,False,False
27,1,433.12402,487.32068,424.70898,487.5573,18.211548,-0.3187256,-1.0026477104192415,0.06048829324155891,False,False,False
27,2,1233.8838,478.64264,1232.1737,478.40207,3.9562988,0.38433838,5.548641425258305,2.9593491555741545,True,False,False
27,3,1201.0247,413.40536,1192.5015,413.87927,18.437134,-1.326477,-4.115108656504296,0.7005730643480366,False,False,False
27,4,1038.7227,480.14105,1032.6082,480.41357,13.523865,-0.56225586,-2.3807060011624595,-0.6488941672589417,False,False,False
27,8,727.6432,434.09015,717.79315,434.53094,20.453003,-1.0253296,-2.8698924860574224,0.42565531424111036,False,False,False
27,12,385.2984,312.53635,378.49683,314.79773,14.094299,-4.8310547,-18.920000900047658,1.2345003934885739,False,False,True
27,22,59.98548,495.75717,55.05366,495.9853,9.278248,-0.14837646,-0.9161881389853552,-1.0024883428955462,False,False,False
27,23,1070.1753,599.3098,1069.2834,600.4328,1.5773926,-2.3720093,-56.37598651765719,2.640603988662967,False,False,False
27,5,181.98404,370.79675,173.7298,371.83057,19.265015,-2.4833984,-7.345329365193165,0.3581634177463435,False,False,True
27,15,480.39673,411.013,468.78662,411.38776,25.366943,-1.1626587,-2.6242360775949893,-0.04393258091764096,False,False,False
28,1,438.2824,487.4397,430.13837,487.51025,17.044098,-0.17340088,-0.5828877439596994,0.41975996645954206,False,False,False
28,2,1234.4116,478.64496,1233.0688,478.49927,3.3867188,0.40026855,6.740389377969396,1.1917479527110908,True,True,False
28,3,1206.4594,413.2019,1198.0847,413.60834,17.320312,-0.97021484,-3.206130518147605,0.9089781383566904,False,False,False
28,4,1042.2681,479.9047,1036.4722,480.21005,12.446045,-0.53793335,-2.474853666295928,-0.09414766513346873,False,False,False
28,8,733.6254,434.28043,724.1261,434.43073,19.64685,-0.7345581,-2.1411821074859345,0.7287103785714879,False,False,False
28,12,390.01248,310.3998,383.1031,313.03857,13.810059,-4.780365,-19.093344146188958,-0.17334324614130026,False,False,True
28,22,63.821693,495.5532,58.560875,495.81247,9.764614,-0.3232727,-1.896173145863872,-0.9799850068785168,False,False,False
28,23,1071.0874,597.45703,1070.005,599.24255,1.7406006,-2.5197754,-55.36421103226045,1.0117754853967398,False,False,False
28,5,186.30121,369.55817,178.75836,370.92163,16.891327,-2.435852,-8.2058971437048,-0.8605677785116344,False,False,True
28,15,486.37878,410.9464,475.8235,411.21124,23.184265,-0.91830444,-2.2682400818732784,0.3559959957217109,False,False,False
29,1,444.21344,487.29312,435.76843,487.4234,16.669495,-0.291687,-1.0024736607441436,-0.4195859167844441,False,False,False
29,2,1236.7456,478.1375,1234.5396,478.35458,3.5059814,0.11294556,1.8451513610646935,-4.8952380169047025,True,True,False
29,3,1212.4653,413.59647,1203.8369,413.60358,17.017578,-0.59161377,-1.9910780388242528,1.2150524793233524,False,False,False
29,4,1046.3925,479.36444,1040.4403,479.87183,11.908569,-0.7233887,-3.476173295563158,-1.00131962926723,False,False,False
29,8,738.68445,434.07776,729.94946,434.28955,18.723022,-0.5352173,-1.6374141925776093,0.5037679149083252,False,False,False
29,12,394.40524,308.65747,387.62396,311.28613,13.66156,-5.019165,-20.172991652315943,-1.0796475061269852,False,False,True
29,22,68.823204,495.62445,62.66581,495.73727,10.900028,-0.40008545,-2.1020974476225245,-0.2059243017586525,False,False,False
29,23,1072.3629,595.391,1070.9482,597.7019,2.2595215,-3.4794922,-57.001009543438904,-1.6367985111784549,False,False,False
29,5,191.08446,369.25714,183.68881,370.25586,15.461853,-2.2638855,-8.329914182387583,-0.12401703868278346,False,False,True
29,15,492.2356,411.39584,482.38837,411.2851,21.341858,-0.35250854,-0.9462819741178953,1.3219581077553832,False,False,False
30,1,450.5116,486.83356,441.6657,487.18747,16.956726,-0.36984253,-1.249478033530546,-0.24700437278640242,False,False,False
30,2,1238.4729,478.23212,1236.1129,478.3056,3.939209,-0.096466064,-1.4028181595068945,-3.247969520571588,True,False,False
30,3,1217.8835,413.15393,1209.4556,413.42374,16.954102,-0.4555359,-1.5390969314100083,0.4519811074142446,False,False,False
30,4,1049.949,479.30817,1044.2438,479.64636,11.63562,-0.7672119,-3.772421723178905,-0.29624842761574666,False,False,False
30,8,744.8807,433.8468,735.922,434.11246,18.128845,-0.41848755,-1.3223849833308552,0.31502920924675415,False,False,False
30,12,398.5338,307.54193,391.9879,309.78845,13.491089,-5.0092773,-20.370095965537175,-0.19710431322123156,False,False,True
30,22,74.53938,495.60706,67.41524,495.6852,12.361576,-0.30007935,-1.3905916097718778,0.7115058378506467,False,False,False
30,23,1073.1263,593.44836,1071.8196,596.0005,2.5361328,-4.432312,-60.22216183312799,-3.221152289689087,False,False,False
30,5,196.15063,368.36426,188.67355,369.4992,14.943756,-2.3313599,-8.867177273520872,-0.5372630911332887,False,False,True
30,15,499.3191,411.09625,489.1607,411.2096,20.374084,-0.17816162,-0.5010114097294154,0.4452705643884799,False,False,False
31,1,456.26718,486.91922,447.50635,487.0802,17.367981,-0.4300537,-1.4184278924690736,-0.16894985893852765,False,False,False
31,2,1239.5725,477.82318,1237.4968,478.11264,4.4279785,-0.3866272,-4.9901028149443984,-3.5872846554375037,False,False,False
31,3,1223.1108,412.67252,1214.9177,413.12326,16.833008,-0.4850769,-1.650636074557235,-0.1115391431472268,False,False,False
31,4,1053.4333,479.27664,1047.9197,479.4985,11.44751,-0.71154785,-3.5567828386420643,0.21563888453684044,False,False,False
31,8,750.1232,433.30188,741.60254,433.78827,17.47644,-0.64245605,-2.1053172964156017,-0.7829323130847465,False,False,False
31,12,402.84082,305.80875,396.3291,308.1966,13.226013,-4.84198,-20.107435989082568,0.26265997645460715,False,False,True
31,22,80.00725,495.47726,72.45204,495.60205,13.891167,-0.2104187,-0.8678307451503897,0.5227608646214881,False,False,False
31,23,1074.1047,592.2694,1072.7336,594.50806,2.7286377,-4.734497,-60.04381679758498,0.1783450355430105,False,False,False
31,5,200.54385,366.9906,193.42169,368.4958,14.66333,-2.4258423,-9.393700788457547,-0.5265235149366756,False,False,True
31,15,506.25113,411.1822,495.9969,411.19867,20.1734,-0.012573242,-0.035710073040467326,0.4653013366889481,False,False,False
32,1,462.07907,486.73157,453.33545,486.94077,17.567017,-0.4826355,-1.5737460263578655,-0.1553181338887919,False,False,False
32,2,1240.4119,477.4181,1238.6628,477.83484,4.123291,-0.5197449,-7.184298962682197,-2.1941961477377987,False,False,False
32,3,1226.5352,412.2165,1219.5647,412.76056,15.727783,-0.8430176,-3.0681483438378785,-1.4175122692806434,False,False,False
32,4,1056.0038,478.81458,1051.1533,479.22498,10.713013,-0.6468506,-3.4553181938178477,0.10146464482421669,False,False,False
